"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_7_20240119_dark.txt"


  Open Circuit Potential (V): 0.0222
"E (Volts)"	"I (Amps/cm^2~)"
-0.42284581	-6.1197E-06
-0.40266061	-4.4648E-06
-0.38229361	-3.1877E-06
-0.3608962	-2.1004E-06
-0.3390744	-1.1629E-06
-0.31876811	-4.2899E-07
-0.298098	2.6035E-07
-0.27554891	8.716E-07
-0.25663671	1.3361E-06
-0.2352999	1.8091E-06
-0.2141449	2.1972E-06
-0.1922625	2.5386E-06
-0.1720168	2.8139E-06
-0.15263499	3.0322E-06
-0.1303926	3.2445E-06
-0.1096173	3.3876E-06
-0.089842223	3.4707E-06
-0.069460921	3.5252E-06
-0.049219061	3.5453E-06
-0.0281891	3.5295E-06
-0.0074743801	3.4961E-06
0.01342221	3.4695E-06
0.03232431	3.4543E-06
0.052760169	3.4331E-06
0.073329389	3.4112E-06
0.094153233	3.3767E-06
0.1143284	3.3203E-06
0.1315573	3.2536E-06
0.15538201	3.1535E-06
0.1746114	3.0601E-06
0.1951019	2.9528E-06
0.2173197	2.8461E-06
0.2382322	2.7424E-06
0.25696251	2.6544E-06
0.27914801	2.5641E-06
0.29981801	2.4816E-06
0.31897271	2.4107E-06
0.3388547	2.344E-06
0.35994911	2.2827E-06
0.37964931	2.2263E-06
0.39983439	2.179E-06
0.4203226	2.1299E-06
0.43874991	2.0905E-06
0.45875311	2.0577E-06
0.4799687	2.0232E-06
0.4996689	1.9928E-06
0.51749003	1.9747E-06
0.53755391	1.9534E-06
0.55743593	1.9346E-06
0.57804543	1.9243E-06
0.59907907	1.9183E-06
0.61768818	1.9164E-06
0.63920689	1.9237E-06
0.6604225	1.9407E-06
0.67909223	1.9759E-06
0.70164138	2.0432E-06
0.72194773	2.1529E-06
0.74140543	2.3488E-06
0.76140869	2.7454E-06
0.78153318	3.5647E-06
0.80038482	4.7708E-06
0.7791692	2.7133E-06
0.75692308	1.8461E-06
0.73534387	1.4723E-06
0.71612859	1.2996E-06
0.69594347	1.1927E-06
0.67684942	1.1208E-06
0.65854341	1.062E-06
0.63775212	1.0057E-06
0.6172033	9.6377E-07
0.59768498	9.0822E-07
0.57895458	8.5985E-07
0.55986059	8.1597E-07
0.53900868	7.6736E-07
0.51876289	7.2063E-07
0.49694121	6.6711E-07
0.47505879	6.1486E-07
0.45590419	5.6449E-07
0.43359751	5.0764E-07
0.41347301	4.526E-07
0.39201501	3.9745E-07
0.37231469	3.4072E-07
0.35273579	2.8695E-07
0.3323082	2.2398E-07
0.31194121	1.6028E-07
0.29018009	8.7966E-08
0.26799461	1.7657E-08
0.24605159	-6.2956E-08
0.2268364	-1.3478E-07
0.2062269	-2.0356E-07
0.186951	-3.1074E-07
0.1665841	-4.0753E-07
0.1468706	-5.2985E-07
0.12710761	-6.6531E-07
0.1061868	-8.2145E-07
0.083556414	-1.004E-06
0.061314002	-1.2035E-06
0.04147831	-1.3976E-06
0.02070904	-1.6092E-06
-0.001466686	-1.8585E-06
-0.022235969	-2.1374E-06
-0.040792521	-2.4576E-06
-0.065435581	-2.8766E-06
-0.086338229	-3.3023E-06
-0.1056283	-3.7256E-06
-0.1260581	-4.1907E-06
-0.1459544	-4.6473E-06
-0.1667783	-5.0991E-06
-0.1920882	-5.6067E-06
-0.213963	-5.9996E-06
-0.23396631	-6.3083E-06
-0.25396961	-6.5994E-06
-0.27524579	-6.9032E-06
-0.29391551	-7.247E-06
-0.3141613	-7.6848E-06
-0.33410391	-8.2712E-06
-0.35507709	-9.0274E-06
-0.3740499	-9.9207E-06
-0.39435619	-1.1103E-05
-0.41302589	-1.248E-05
-0.4346658	-1.4623E-05
-0.45679069	-1.7728E-05
-0.47794569	-2.2014E-05
-0.4921298	-2.6183E-05
