"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230607\hematite_meoh_01_1_light.txt"


  Open Circuit Potential (V): -0.3244
"E (Volts)"	"I (Amps/cm^2~)"
0.3115775	0.0016552
0.29321089	0.0015825
0.2722984	0.0015084
0.24890061	0.0014053
0.22968531	0.0013162
0.20968211	0.0012162
0.1881028	0.0010976
0.1674933	0.00097785
0.14825881	0.0008621
0.1278169	0.00073446
0.1089088	0.00061633
0.08833953	0.00049063
0.06583038	0.00036293
0.045788579	0.00026355
0.02561946	0.00018114
0.0071174628	0.00012392
-0.016258581	7.464E-05
-0.03550018	4.99E-05
-0.0559421	3.3449E-05
-0.076371893	2.3479E-05
-0.097474582	1.6914E-05
-0.1173042	1.2666E-05
-0.13646699	9.6615E-06
-0.1566361	7.0697E-06
-0.17553221	5.1159E-06
-0.1946222	3.3967E-06
-0.2158421	1.8036E-06
-0.23566359	6.0141E-07
-0.2577278	-4.9585E-07
-0.27815539	-1.3485E-06
-0.29973471	-2.0422E-06
-0.32052591	-2.5965E-06
-0.3397412	-3.1319E-06
-0.3602294	-3.8238E-06
-0.3798084	-4.7371E-06
-0.40072089	-6.0657E-06
-0.4207848	-7.6818E-06
-0.44000009	-9.6011E-06
-0.46042761	-1.1998E-05
-0.47994599	-1.4592E-05
-0.4947969	-1.6888E-05
