"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\tio2\pec\3h_air_8.txt"


  Open Circuit Potential (V): -0.3387
"E (Volts)"	"I (Amps/cm^2~)"
0.26951	0.00075052
0.29005891	0.0007843
0.3098197	0.00081565
0.32800439	0.00084093
0.34867451	0.00086968
0.368799	0.00089399
0.38819611	0.00091831
0.40692651	0.00093959
0.42717221	0.00096081
0.4475998	0.00098113
0.46693629	0.0010022
0.48663649	0.0010195
0.50566989	0.0010386
0.52864331	0.0010577
0.55046511	0.0010743
0.57034707	0.0010925
0.59301752	0.0011103
0.61162663	0.0011263
0.63199359	0.0011414
0.65084523	0.0011559
0.66981792	0.0011716
0.68957877	0.001189
0.71000642	0.0012082
0.72916102	0.001232
0.74734581	0.0012615
0.76759148	0.0013126
0.78680682	0.0013827
0.7967478	0.0014349
0.77528977	0.0013391
0.75255883	0.0012736
0.73261613	0.0012351
0.71279472	0.0012063
0.69254887	0.0011845
0.67345488	0.0011667
0.65290612	0.0011492
0.6335696	0.0011318
0.61635458	0.0011171
0.59368432	0.0010988
0.57398409	0.0010818
0.55458689	0.0010644
0.53027999	0.001043
0.51064038	0.001025
0.49063709	0.001006
0.4702701	0.00098519
0.4481453	0.000961
0.42729339	0.0009385
0.405108	0.00091218
0.38528651	0.00088599
0.36552569	0.00086101
0.34612861	0.00083366
0.326186	0.00080461
0.3066676	0.00077454
0.28660369	0.000741
0.2660549	0.00070359
0.2455667	0.00066527
0.22647271	0.00062452
0.20319609	0.00057225
0.1839809	0.00052841
0.16028	0.00046953
0.138244	0.00041302
0.118669	0.00036384
0.098687798	0.000314
0.078445926	0.00026676
0.05932558	0.00022492
0.038701799	0.00018375
0.017265679	0.00014536
-0.002582141	0.00011388
-0.020690089	8.9422E-05
-0.04173217	6.447E-05
-0.061701231	4.5404E-05
-0.080469958	3.047E-05
-0.1025669	1.7114E-05
-0.1204687	8.9817E-06
-0.14342649	2.1917E-06
-0.1625347	-1.1878E-06
-0.1830979	-3.3793E-06
-0.2017332	-4.2265E-06
-0.2214188	-4.4502E-06
-0.24154329	-4.3562E-06
-0.26209211	-3.99E-06
-0.27912521	-3.7959E-06
-0.30155319	-3.4994E-06
-0.32222319	-3.329E-06
-0.3462877	-3.2435E-06
-0.36513931	-3.2926E-06
-0.3860518	-3.483E-06
-0.40847981	-3.8135E-06
-0.42914981	-4.3635E-06
-0.4492743	-5.1112E-06
-0.46933821	-6.1439E-06
-0.48594701	-7.2136E-06
